#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
4.170e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.579e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.904e-06, 0.000e+00, 0.00310 , 0.05404 
4.200e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.580e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.877e-06, 0.000e+00, 0.00310 , 0.05404 
4.230e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.582e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.851e-06, 0.000e+00, 0.00310 , 0.05404 
4.260e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.584e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.828e-06, 0.000e+00, 0.00309 , 0.05404 
4.290e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.585e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.806e-06, 0.000e+00, 0.00309 , 0.05404 
4.320e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.587e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.785e-06, 0.000e+00, 0.00309 , 0.05404 
4.350e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.589e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.766e-06, 0.000e+00, 0.00309 , 0.05404 
4.380e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.591e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.748e-06, 0.000e+00, 0.00309 , 0.05404 
4.410e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.592e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.732e-06, 0.000e+00, 0.00309 , 0.05404 
4.440e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.594e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.716e-06, 0.000e+00, 0.00308 , 0.05404 
4.470e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.596e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.702e-06, 0.000e+00, 0.00308 , 0.05404 
4.500e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.598e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.690e-06, 0.000e+00, 0.00308 , 0.05404 
4.530e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.600e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.679e-06, 0.000e+00, 0.00308 , 0.05404 
4.560e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.601e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.670e-06, 0.000e+00, 0.00308 , 0.05404 
4.590e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.603e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.660e-06, 0.000e+00, 0.00308 , 0.05404 
4.620e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.605e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.654e-06, 0.000e+00, 0.00307 , 0.05404 
4.650e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.606e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.648e-06, 0.000e+00, 0.00307 , 0.05404 
4.680e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.608e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.644e-06, 0.000e+00, 0.00307 , 0.05404 
4.710e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.610e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.642e-06, 0.000e+00, 0.00307 , 0.05404 
4.740e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.611e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.641e-06, 0.000e+00, 0.00307 , 0.05404 
4.770e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.613e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.643e-06, 0.000e+00, 0.00307 , 0.05404 
4.800e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.615e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.647e-06, 0.000e+00, 0.00306 , 0.05404 
4.830e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.616e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.652e-06, 0.000e+00, 0.00306 , 0.05404 
4.860e+04, 1.094e+05, 1.035e+05,  0.000e+00, 9.025e-03, 1.618e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.659e-06, 0.000e+00, 0.00306 , 0.05404 
4.890e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.619e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.669e-06, 0.000e+00, 0.00306 , 0.05404 
4.920e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.620e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.681e-06, 0.000e+00, 0.00306 , 0.05404 
4.950e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.622e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.693e-06, 0.000e+00, 0.00306 , 0.05403 
4.980e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.623e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.711e-06, 0.000e+00, 0.00306 , 0.05403 
5.010e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.625e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.731e-06, 0.000e+00, 0.00305 , 0.05403 
5.040e+04, 1.094e+05, 1.035e+05,  1.987e-04, 8.827e-03, 1.626e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.754e-06, 0.000e+00, 0.00305 , 0.05403 
5.070e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.627e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.780e-06, 0.000e+00, 0.00305 , 0.05403 
5.100e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.628e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.810e-06, 0.000e+00, 0.00305 , 0.05403 
5.130e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.629e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.844e-06, 0.000e+00, 0.00305 , 0.05403 
5.160e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.631e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.881e-06, 0.000e+00, 0.00305 , 0.05403 
5.190e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.632e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.922e-06, 0.000e+00, 0.00305 , 0.05403 
5.220e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.633e-03, 9.025e-03,  0.000e+00, 0.000e+00, 9.967e-06, 0.000e+00, 0.00305 , 0.05403 
5.250e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.634e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.002e-05, 0.000e+00, 0.00305 , 0.05403 
5.280e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.635e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.007e-05, 0.000e+00, 0.00304 , 0.05403 
5.310e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.636e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.013e-05, 0.000e+00, 0.00304 , 0.05403 
5.340e+04, 1.094e+05, 1.035e+05,  1.986e-04, 8.827e-03, 1.637e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.020e-05, 0.000e+00, 0.00304 , 0.05403 
5.370e+04, 1.094e+05, 1.035e+05,  1.985e-04, 8.827e-03, 1.638e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.027e-05, 0.000e+00, 0.00304 , 0.05403 
5.400e+04, 1.094e+05, 1.035e+05,  1.985e-04, 8.827e-03, 1.639e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.034e-05, 0.000e+00, 0.00304 , 0.05403 
5.430e+04, 1.094e+05, 1.035e+05,  1.985e-04, 8.827e-03, 1.640e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.043e-05, 0.000e+00, 0.00304 , 0.05403 
5.460e+04, 1.094e+05, 1.035e+05,  1.985e-04, 8.827e-03, 1.641e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.051e-05, 0.000e+00, 0.00304 , 0.05403 
5.490e+04, 1.094e+05, 1.035e+05,  1.985e-04, 8.827e-03, 1.642e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.061e-05, 0.000e+00, 0.00304 , 0.05403 
5.520e+04, 1.094e+05, 1.035e+05,  1.984e-04, 8.827e-03, 1.643e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.071e-05, 0.000e+00, 0.00304 , 0.05403 
5.550e+04, 1.094e+05, 1.035e+05,  1.984e-04, 8.827e-03, 1.644e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.082e-05, 0.000e+00, 0.00303 , 0.05403 
5.580e+04, 1.094e+05, 1.035e+05,  1.984e-04, 8.827e-03, 1.645e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.094e-05, 0.000e+00, 0.00303 , 0.05403 
5.610e+04, 1.094e+05, 1.035e+05,  1.984e-04, 8.827e-03, 1.646e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.106e-05, 0.000e+00, 0.00303 , 0.05403 
5.640e+04, 1.094e+05, 1.035e+05,  1.984e-04, 8.827e-03, 1.647e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.120e-05, 0.000e+00, 0.00303 , 0.05403 
5.670e+04, 1.094e+05, 1.035e+05,  1.983e-04, 8.827e-03, 1.648e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.134e-05, 0.000e+00, 0.00303 , 0.05403 
5.700e+04, 1.094e+05, 1.035e+05,  1.983e-04, 8.827e-03, 1.649e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.149e-05, 0.000e+00, 0.00303 , 0.05403 
5.730e+04, 1.094e+05, 1.035e+05,  1.983e-04, 8.827e-03, 1.649e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.165e-05, 0.000e+00, 0.00303 , 0.05403 
5.760e+04, 1.094e+05, 1.035e+05,  1.983e-04, 8.827e-03, 1.650e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.182e-05, 0.000e+00, 0.00303 , 0.05403 
5.790e+04, 1.094e+05, 1.035e+05,  1.982e-04, 8.827e-03, 1.651e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.200e-05, 0.000e+00, 0.00303 , 0.05403 
5.820e+04, 1.094e+05, 1.035e+05,  1.982e-04, 8.827e-03, 1.652e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.218e-05, 0.000e+00, 0.00302 , 0.05403 
5.850e+04, 1.094e+05, 1.035e+05,  1.982e-04, 8.827e-03, 1.653e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.238e-05, 0.000e+00, 0.00302 , 0.05403 
5.880e+04, 1.094e+05, 1.035e+05,  1.981e-04, 8.827e-03, 1.654e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.258e-05, 0.000e+00, 0.00302 , 0.05403 
5.910e+04, 1.094e+05, 1.035e+05,  1.981e-04, 8.827e-03, 1.655e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.281e-05, 0.000e+00, 0.00302 , 0.05403 
5.940e+04, 1.094e+05, 1.035e+05,  1.981e-04, 8.827e-03, 1.655e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.304e-05, 0.000e+00, 0.00302 , 0.05403 
5.970e+04, 1.094e+05, 1.035e+05,  1.980e-04, 8.827e-03, 1.656e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.330e-05, 0.000e+00, 0.00302 , 0.05403 
6.000e+04, 1.094e+05, 1.035e+05,  1.980e-04, 8.827e-03, 1.657e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.357e-05, 0.000e+00, 0.00302 , 0.05403 
6.030e+04, 1.094e+05, 1.035e+05,  1.980e-04, 8.827e-03, 1.658e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.386e-05, 0.000e+00, 0.00302 , 0.05403 
6.060e+04, 1.094e+05, 1.035e+05,  1.979e-04, 8.827e-03, 1.659e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.417e-05, 0.000e+00, 0.00301 , 0.05403 
6.090e+04, 1.094e+05, 1.035e+05,  1.979e-04, 8.827e-03, 1.659e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.450e-05, 0.000e+00, 0.00301 , 0.05403 
6.120e+04, 1.094e+05, 1.035e+05,  1.979e-04, 8.827e-03, 1.660e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.485e-05, 0.000e+00, 0.00301 , 0.05402 
6.150e+04, 1.094e+05, 1.035e+05,  1.978e-04, 8.827e-03, 1.661e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.521e-05, 0.000e+00, 0.00301 , 0.05402 
6.180e+04, 1.094e+05, 1.035e+05,  1.978e-04, 8.827e-03, 1.662e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.559e-05, 0.000e+00, 0.00301 , 0.05402 
6.210e+04, 1.094e+05, 1.035e+05,  1.977e-04, 8.827e-03, 1.663e-03, 9.025e-03,  0.000e+00, 0.000e+00, 1.599e-05, 0.000e+00, 0.00301 , 0.05402 
6.240e+04, 1.094e+05, 1.035e+05,  1.977e-04, 8.827e-03, 1.664e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.639e-05, 0.000e+00, 0.00301 , 0.05402 
6.270e+04, 1.094e+05, 1.035e+05,  1.977e-04, 8.827e-03, 1.664e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.681e-05, 0.000e+00, 0.00300 , 0.05402 
6.300e+04, 1.094e+05, 1.035e+05,  1.976e-04, 8.827e-03, 1.665e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.724e-05, 0.000e+00, 0.00300 , 0.05402 
6.330e+04, 1.094e+05, 1.035e+05,  1.976e-04, 8.827e-03, 1.666e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.767e-05, 0.000e+00, 0.00300 , 0.05402 
6.360e+04, 1.094e+05, 1.035e+05,  1.975e-04, 8.827e-03, 1.667e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.812e-05, 0.000e+00, 0.00300 , 0.05402 
6.390e+04, 1.094e+05, 1.035e+05,  1.975e-04, 8.827e-03, 1.668e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.857e-05, 0.000e+00, 0.00300 , 0.05402 
6.420e+04, 1.094e+05, 1.035e+05,  1.974e-04, 8.827e-03, 1.668e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.902e-05, 0.000e+00, 0.00300 , 0.05402 
6.450e+04, 1.094e+05, 1.035e+05,  1.974e-04, 8.827e-03, 1.669e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.948e-05, 0.000e+00, 0.00300 , 0.05402 
6.480e+04, 1.094e+05, 1.035e+05,  1.974e-04, 8.827e-03, 1.670e-03, 9.024e-03,  0.000e+00, 0.000e+00, 1.995e-05, 0.000e+00, 0.00299 , 0.05402 
6.510e+04, 1.094e+05, 1.035e+05,  1.973e-04, 8.827e-03, 1.671e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.042e-05, 0.000e+00, 0.00299 , 0.05402 
6.540e+04, 1.094e+05, 1.035e+05,  1.973e-04, 8.827e-03, 1.672e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.090e-05, 0.000e+00, 0.00299 , 0.05402 
6.570e+04, 1.094e+05, 1.035e+05,  1.972e-04, 8.827e-03, 1.672e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.138e-05, 0.000e+00, 0.00299 , 0.05402 
6.600e+04, 1.094e+05, 1.035e+05,  1.972e-04, 8.827e-03, 1.673e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.186e-05, 0.000e+00, 0.00299 , 0.05402 
6.630e+04, 1.094e+05, 1.035e+05,  1.971e-04, 8.827e-03, 1.674e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.235e-05, 0.000e+00, 0.00299 , 0.05402 
6.660e+04, 1.094e+05, 1.035e+05,  1.971e-04, 8.827e-03, 1.675e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.284e-05, 0.000e+00, 0.00299 , 0.05402 
6.690e+04, 1.094e+05, 1.035e+05,  1.970e-04, 8.827e-03, 1.676e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.334e-05, 0.000e+00, 0.00299 , 0.05402 
6.720e+04, 1.094e+05, 1.035e+05,  1.970e-04, 8.827e-03, 1.677e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.384e-05, 0.000e+00, 0.00298 , 0.05402 
6.750e+04, 1.094e+05, 1.035e+05,  1.969e-04, 8.827e-03, 1.677e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.434e-05, 0.000e+00, 0.00298 , 0.05402 
6.780e+04, 1.094e+05, 1.035e+05,  1.969e-04, 8.827e-03, 1.678e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.484e-05, 0.000e+00, 0.00298 , 0.05402 
6.810e+04, 1.094e+05, 1.035e+05,  1.968e-04, 8.827e-03, 1.679e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.535e-05, 0.000e+00, 0.00298 , 0.05402 
6.840e+04, 1.094e+05, 1.035e+05,  1.968e-04, 8.827e-03, 1.680e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.586e-05, 0.000e+00, 0.00298 , 0.05402 
6.870e+04, 1.094e+05, 1.035e+05,  1.967e-04, 8.827e-03, 1.681e-03, 9.024e-03,  0.000e+00, 0.000e+00, 2.637e-05, 0.000e+00, 0.00298 , 0.05402 
6.900e+04, 1.094e+05, 1.035e+05,  1.967e-04, 8.827e-03, 1.682e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.689e-05, 0.000e+00, 0.00298 , 0.05402 
6.930e+04, 1.094e+05, 1.035e+05,  1.966e-04, 8.827e-03, 1.683e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.741e-05, 0.000e+00, 0.00298 , 0.05402 
6.960e+04, 1.094e+05, 1.035e+05,  1.966e-04, 8.827e-03, 1.684e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.793e-05, 0.000e+00, 0.00298 , 0.05402 
6.990e+04, 1.094e+05, 1.035e+05,  1.965e-04, 8.827e-03, 1.684e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.845e-05, 0.000e+00, 0.00297 , 0.05402 
7.020e+04, 1.094e+05, 1.035e+05,  1.965e-04, 8.827e-03, 1.685e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.897e-05, 0.000e+00, 0.00297 , 0.05402 
7.050e+04, 1.094e+05, 1.035e+05,  1.964e-04, 8.827e-03, 1.686e-03, 9.023e-03,  0.000e+00, 0.000e+00, 2.950e-05, 0.000e+00, 0.00297 , 0.05402 
7.080e+04, 1.094e+05, 1.035e+05,  1.963e-04, 8.827e-03, 1.687e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.002e-05, 0.000e+00, 0.00297 , 0.05402 
7.110e+04, 1.094e+05, 1.035e+05,  1.963e-04, 8.827e-03, 1.688e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.055e-05, 0.000e+00, 0.00297 , 0.05402 
7.140e+04, 1.094e+05, 1.035e+05,  1.962e-04, 8.827e-03, 1.689e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.108e-05, 0.000e+00, 0.00297 , 0.05402 
7.170e+04, 1.094e+05, 1.035e+05,  1.962e-04, 8.827e-03, 1.690e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.162e-05, 0.000e+00, 0.00297 , 0.05402 
7.200e+04, 1.094e+05, 1.035e+05,  1.961e-04, 8.827e-03, 1.691e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.215e-05, 0.000e+00, 0.00297 , 0.05402 
7.230e+04, 1.094e+05, 1.035e+05,  1.961e-04, 8.827e-03, 1.692e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.268e-05, 0.000e+00, 0.00297 , 0.05402 
7.260e+04, 1.094e+05, 1.035e+05,  1.960e-04, 8.827e-03, 1.693e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.322e-05, 0.000e+00, 0.00297 , 0.05402 
7.290e+04, 1.094e+05, 1.035e+05,  1.960e-04, 8.827e-03, 1.694e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.376e-05, 0.000e+00, 0.00297 , 0.05402 
7.320e+04, 1.094e+05, 1.035e+05,  1.959e-04, 8.827e-03, 1.695e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.430e-05, 0.000e+00, 0.00296 , 0.05402 
7.350e+04, 1.094e+05, 1.035e+05,  1.959e-04, 8.827e-03, 1.696e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.483e-05, 0.000e+00, 0.00296 , 0.05402 
7.380e+04, 1.094e+05, 1.035e+05,  1.959e-04, 8.827e-03, 1.697e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.537e-05, 0.000e+00, 0.00296 , 0.05402 
7.410e+04, 1.094e+05, 1.035e+05,  1.958e-04, 8.827e-03, 1.698e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.591e-05, 0.000e+00, 0.00296 , 0.05402 
7.440e+04, 1.094e+05, 1.035e+05,  1.958e-04, 8.827e-03, 1.699e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.645e-05, 0.000e+00, 0.00296 , 0.05402 
7.470e+04, 1.094e+05, 1.035e+05,  1.957e-04, 8.827e-03, 1.700e-03, 9.023e-03,  0.000e+00, 0.000e+00, 3.699e-05, 0.000e+00, 0.00296 , 0.05402 
7.500e+04, 1.094e+05, 1.035e+05,  1.957e-04, 8.827e-03, 1.701e-03, 9.022e-03,  0.000e+00, 0.000e+00, 3.752e-05, 0.000e+00, 0.00296 , 0.05402 
7.530e+04, 1.094e+05, 1.035e+05,  1.956e-04, 8.827e-03, 1.702e-03, 9.022e-03,  0.000e+00, 0.000e+00, 3.806e-05, 0.000e+00, 0.00296 , 0.05402 
7.560e+04, 1.094e+05, 1.035e+05,  1.956e-04, 8.827e-03, 1.703e-03, 9.022e-03,  0.000e+00, 0.000e+00, 3.859e-05, 0.000e+00, 0.00296 , 0.05402 
7.590e+04, 1.094e+05, 1.035e+05,  1.956e-04, 8.827e-03, 1.705e-03, 9.022e-03,  0.000e+00, 0.000e+00, 3.912e-05, 0.000e+00, 0.00296 , 0.05402 
7.620e+04, 1.094e+05, 1.035e+05,  1.955e-04, 8.827e-03, 1.706e-03, 9.022e-03,  0.000e+00, 0.000e+00, 3.966e-05, 0.000e+00, 0.00296 , 0.05402 
7.650e+04, 1.094e+05, 1.035e+05,  1.955e-04, 8.827e-03, 1.707e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.019e-05, 0.000e+00, 0.00296 , 0.05402 
7.680e+04, 1.094e+05, 1.035e+05,  1.954e-04, 8.827e-03, 1.708e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.072e-05, 0.000e+00, 0.00295 , 0.05402 
7.710e+04, 1.094e+05, 1.035e+05,  1.954e-04, 8.827e-03, 1.709e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.125e-05, 0.000e+00, 0.00295 , 0.05402 
7.740e+04, 1.094e+05, 1.035e+05,  1.954e-04, 8.827e-03, 1.710e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.177e-05, 0.000e+00, 0.00295 , 0.05402 
7.770e+04, 1.094e+05, 1.035e+05,  1.953e-04, 8.827e-03, 1.711e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.230e-05, 0.000e+00, 0.00295 , 0.05402 
7.800e+04, 1.094e+05, 1.035e+05,  1.953e-04, 8.827e-03, 1.712e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.282e-05, 0.000e+00, 0.00295 , 0.05402 
7.830e+04, 1.094e+05, 1.035e+05,  1.952e-04, 8.827e-03, 1.713e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.335e-05, 0.000e+00, 0.00295 , 0.05402 
7.860e+04, 1.094e+05, 1.035e+05,  1.952e-04, 8.827e-03, 1.715e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.387e-05, 0.000e+00, 0.00295 , 0.05402 
7.890e+04, 1.094e+05, 1.035e+05,  1.952e-04, 8.827e-03, 1.716e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.439e-05, 0.000e+00, 0.00295 , 0.05402 
7.920e+04, 1.094e+05, 1.035e+05,  1.951e-04, 8.827e-03, 1.717e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.490e-05, 0.000e+00, 0.00295 , 0.05402 
7.950e+04, 1.094e+05, 1.035e+05,  1.951e-04, 8.827e-03, 1.718e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.542e-05, 0.000e+00, 0.00295 , 0.05402 
7.980e+04, 1.094e+05, 1.035e+05,  1.951e-04, 8.827e-03, 1.719e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.594e-05, 0.000e+00, 0.00295 , 0.05402 
8.010e+04, 1.094e+05, 1.035e+05,  1.950e-04, 8.827e-03, 1.721e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.645e-05, 0.000e+00, 0.00295 , 0.05402 
8.040e+04, 1.094e+05, 1.035e+05,  1.950e-04, 8.827e-03, 1.722e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.696e-05, 0.000e+00, 0.00295 , 0.05402 
8.070e+04, 1.094e+05, 1.035e+05,  1.950e-04, 8.827e-03, 1.723e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.747e-05, 0.000e+00, 0.00294 , 0.05402 
8.100e+04, 1.094e+05, 1.035e+05,  1.949e-04, 8.827e-03, 1.724e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.798e-05, 0.000e+00, 0.00294 , 0.05402 
8.130e+04, 1.094e+05, 1.035e+05,  1.949e-04, 8.827e-03, 1.725e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.849e-05, 0.000e+00, 0.00294 , 0.05402 
8.160e+04, 1.094e+05, 1.035e+05,  1.949e-04, 8.827e-03, 1.727e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.900e-05, 0.000e+00, 0.00294 , 0.05401 
8.190e+04, 1.094e+05, 1.035e+05,  1.948e-04, 8.827e-03, 1.728e-03, 9.022e-03,  0.000e+00, 0.000e+00, 4.950e-05, 0.000e+00, 0.00294 , 0.05401 
8.220e+04, 1.094e+05, 1.035e+05,  1.948e-04, 8.827e-03, 1.729e-03, 9.022e-03,  0.000e+00, 0.000e+00, 5.001e-05, 0.000e+00, 0.00294 , 0.05401 
8.250e+04, 1.094e+05, 1.035e+05,  1.948e-04, 8.827e-03, 1.730e-03, 9.022e-03,  0.000e+00, 0.000e+00, 5.051e-05, 0.000e+00, 0.00294 , 0.05401 
8.280e+04, 1.094e+05, 1.035e+05,  1.947e-04, 8.827e-03, 1.732e-03, 9.022e-03,  0.000e+00, 0.000e+00, 5.101e-05, 0.000e+00, 0.00294 , 0.05401 
