#t, p1, p2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, totM_co2 
1.647e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.817e-04, 1.169e-03, 4.486e-04, 7.403e-05, 2.745e-04, 0.000e+00, 0.77115 , 0.00839 
1.650e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.815e-04, 1.169e-03, 4.486e-04, 7.399e-05, 2.744e-04, 0.000e+00, 0.77156 , 0.00839 
1.653e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.814e-04, 1.169e-03, 4.486e-04, 7.395e-05, 2.743e-04, 0.000e+00, 0.77197 , 0.00839 
1.656e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.812e-04, 1.169e-03, 4.486e-04, 7.391e-05, 2.742e-04, 0.000e+00, 0.77238 , 0.00839 
1.659e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.811e-04, 1.169e-03, 4.486e-04, 7.386e-05, 2.741e-04, 0.000e+00, 0.77279 , 0.00839 
1.662e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.809e-04, 1.169e-03, 4.485e-04, 7.382e-05, 2.740e-04, 0.000e+00, 0.77320 , 0.00839 
1.665e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.808e-04, 1.169e-03, 4.485e-04, 7.377e-05, 2.739e-04, 0.000e+00, 0.77361 , 0.00839 
1.668e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.806e-04, 1.169e-03, 4.485e-04, 7.372e-05, 2.738e-04, 0.000e+00, 0.77401 , 0.00839 
1.671e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.805e-04, 1.169e-03, 4.485e-04, 7.367e-05, 2.738e-04, 0.000e+00, 0.77442 , 0.00839 
1.674e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.803e-04, 1.169e-03, 4.485e-04, 7.362e-05, 2.737e-04, 0.000e+00, 0.77483 , 0.00839 
1.677e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.802e-04, 1.169e-03, 4.485e-04, 7.357e-05, 2.736e-04, 0.000e+00, 0.77523 , 0.00839 
1.680e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.800e-04, 1.169e-03, 4.485e-04, 7.351e-05, 2.735e-04, 0.000e+00, 0.77563 , 0.00839 
1.683e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.799e-04, 1.169e-03, 4.485e-04, 7.345e-05, 2.735e-04, 0.000e+00, 0.77603 , 0.00839 
1.686e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.797e-04, 1.169e-03, 4.485e-04, 7.339e-05, 2.734e-04, 0.000e+00, 0.77643 , 0.00839 
1.689e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.796e-04, 1.169e-03, 4.485e-04, 7.333e-05, 2.733e-04, 0.000e+00, 0.77683 , 0.00839 
1.692e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.795e-04, 1.169e-03, 4.485e-04, 7.327e-05, 2.732e-04, 0.000e+00, 0.77722 , 0.00839 
1.695e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.793e-04, 1.169e-03, 4.485e-04, 7.321e-05, 2.732e-04, 0.000e+00, 0.77762 , 0.00839 
1.698e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.792e-04, 1.169e-03, 4.485e-04, 7.314e-05, 2.731e-04, 0.000e+00, 0.77801 , 0.00839 
1.701e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.790e-04, 1.169e-03, 4.485e-04, 7.308e-05, 2.730e-04, 0.000e+00, 0.77840 , 0.00839 
1.704e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.789e-04, 1.169e-03, 4.484e-04, 7.301e-05, 2.730e-04, 0.000e+00, 0.77879 , 0.00839 
1.707e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.787e-04, 1.169e-03, 4.484e-04, 7.294e-05, 2.729e-04, 0.000e+00, 0.77918 , 0.00839 
1.710e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.786e-04, 1.169e-03, 4.484e-04, 7.287e-05, 2.728e-04, 0.000e+00, 0.77957 , 0.00839 
1.713e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.784e-04, 1.169e-03, 4.484e-04, 7.280e-05, 2.728e-04, 0.000e+00, 0.77996 , 0.00839 
1.716e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.783e-04, 1.169e-03, 4.484e-04, 7.273e-05, 2.727e-04, 0.000e+00, 0.78034 , 0.00839 
1.719e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.782e-04, 1.169e-03, 4.484e-04, 7.266e-05, 2.727e-04, 0.000e+00, 0.78073 , 0.00839 
1.722e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.780e-04, 1.169e-03, 4.484e-04, 7.258e-05, 2.726e-04, 0.000e+00, 0.78111 , 0.00839 
1.725e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.779e-04, 1.169e-03, 4.484e-04, 7.251e-05, 2.726e-04, 0.000e+00, 0.78149 , 0.00839 
1.728e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.777e-04, 1.169e-03, 4.484e-04, 7.243e-05, 2.725e-04, 0.000e+00, 0.78187 , 0.00839 
1.731e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.776e-04, 1.169e-03, 4.484e-04, 7.235e-05, 2.725e-04, 0.000e+00, 0.78225 , 0.00839 
1.734e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.775e-04, 1.169e-03, 4.484e-04, 7.227e-05, 2.724e-04, 0.000e+00, 0.78263 , 0.00839 
1.737e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.773e-04, 1.169e-03, 4.484e-04, 7.219e-05, 2.724e-04, 0.000e+00, 0.78300 , 0.00839 
1.740e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.772e-04, 1.169e-03, 4.484e-04, 7.211e-05, 2.723e-04, 0.000e+00, 0.78338 , 0.00839 
1.743e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.770e-04, 1.169e-03, 4.483e-04, 7.202e-05, 2.723e-04, 0.000e+00, 0.78375 , 0.00839 
1.746e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.769e-04, 1.169e-03, 4.483e-04, 7.194e-05, 2.722e-04, 0.000e+00, 0.78412 , 0.00839 
1.749e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.768e-04, 1.169e-03, 4.483e-04, 7.185e-05, 2.722e-04, 0.000e+00, 0.78450 , 0.00839 
1.752e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.766e-04, 1.169e-03, 4.483e-04, 7.177e-05, 2.721e-04, 0.000e+00, 0.78487 , 0.00839 
1.755e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.765e-04, 1.169e-03, 4.483e-04, 7.168e-05, 2.721e-04, 0.000e+00, 0.78524 , 0.00839 
1.758e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.763e-04, 1.169e-03, 4.483e-04, 7.160e-05, 2.721e-04, 0.000e+00, 0.78560 , 0.00839 
1.761e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.762e-04, 1.169e-03, 4.483e-04, 7.151e-05, 2.720e-04, 0.000e+00, 0.78597 , 0.00839 
1.764e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.761e-04, 1.169e-03, 4.483e-04, 7.142e-05, 2.720e-04, 0.000e+00, 0.78633 , 0.00839 
1.767e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.759e-04, 1.169e-03, 4.483e-04, 7.133e-05, 2.719e-04, 0.000e+00, 0.78670 , 0.00839 
1.770e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.758e-04, 1.169e-03, 4.483e-04, 7.124e-05, 2.719e-04, 0.000e+00, 0.78706 , 0.00839 
1.773e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.757e-04, 1.169e-03, 4.483e-04, 7.115e-05, 2.719e-04, 0.000e+00, 0.78742 , 0.00839 
1.776e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.755e-04, 1.169e-03, 4.483e-04, 7.106e-05, 2.718e-04, 0.000e+00, 0.78778 , 0.00839 
1.779e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.754e-04, 1.169e-03, 4.483e-04, 7.097e-05, 2.718e-04, 0.000e+00, 0.78814 , 0.00839 
1.782e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.752e-04, 1.169e-03, 4.482e-04, 7.088e-05, 2.718e-04, 0.000e+00, 0.78850 , 0.00839 
1.785e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.751e-04, 1.169e-03, 4.482e-04, 7.078e-05, 2.717e-04, 0.000e+00, 0.78885 , 0.00839 
1.788e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.750e-04, 1.169e-03, 4.482e-04, 7.069e-05, 2.717e-04, 0.000e+00, 0.78921 , 0.00839 
1.791e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.748e-04, 1.169e-03, 4.482e-04, 7.059e-05, 2.717e-04, 0.000e+00, 0.78956 , 0.00839 
1.794e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.747e-04, 1.169e-03, 4.482e-04, 7.050e-05, 2.717e-04, 0.000e+00, 0.78991 , 0.00839 
1.797e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.746e-04, 1.169e-03, 4.482e-04, 7.040e-05, 2.716e-04, 0.000e+00, 0.79026 , 0.00839 
1.800e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.744e-04, 1.169e-03, 4.482e-04, 7.030e-05, 2.716e-04, 0.000e+00, 0.79061 , 0.00839 
1.803e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.743e-04, 1.169e-03, 4.482e-04, 7.020e-05, 2.716e-04, 0.000e+00, 0.79096 , 0.00839 
1.806e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.742e-04, 1.169e-03, 4.482e-04, 7.010e-05, 2.715e-04, 0.000e+00, 0.79131 , 0.00839 
1.809e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.740e-04, 1.169e-03, 4.482e-04, 7.000e-05, 2.715e-04, 0.000e+00, 0.79165 , 0.00839 
1.812e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.739e-04, 1.169e-03, 4.482e-04, 6.990e-05, 2.715e-04, 0.000e+00, 0.79200 , 0.00839 
1.815e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.738e-04, 1.169e-03, 4.482e-04, 6.979e-05, 2.715e-04, 0.000e+00, 0.79234 , 0.00839 
1.818e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.736e-04, 1.169e-03, 4.482e-04, 6.969e-05, 2.715e-04, 0.000e+00, 0.79268 , 0.00839 
1.821e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.735e-04, 1.169e-03, 4.481e-04, 6.958e-05, 2.714e-04, 0.000e+00, 0.79302 , 0.00839 
1.824e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.734e-04, 1.169e-03, 4.481e-04, 6.948e-05, 2.714e-04, 0.000e+00, 0.79336 , 0.00839 
1.827e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.733e-04, 1.169e-03, 4.481e-04, 6.939e-05, 2.714e-04, 0.000e+00, 0.79370 , 0.00839 
1.830e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.731e-04, 1.169e-03, 4.481e-04, 6.930e-05, 2.713e-04, 0.000e+00, 0.79404 , 0.00839 
1.833e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.730e-04, 1.169e-03, 4.481e-04, 6.922e-05, 2.713e-04, 0.000e+00, 0.79437 , 0.00839 
1.836e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.729e-04, 1.169e-03, 4.481e-04, 6.913e-05, 2.712e-04, 0.000e+00, 0.79471 , 0.00839 
1.839e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.727e-04, 1.169e-03, 4.481e-04, 6.904e-05, 2.712e-04, 0.000e+00, 0.79504 , 0.00839 
1.842e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.726e-04, 1.169e-03, 4.481e-04, 6.895e-05, 2.712e-04, 0.000e+00, 0.79537 , 0.00839 
1.845e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.725e-04, 1.169e-03, 4.481e-04, 6.886e-05, 2.711e-04, 0.000e+00, 0.79570 , 0.00839 
1.848e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.724e-04, 1.169e-03, 4.481e-04, 6.877e-05, 2.711e-04, 0.000e+00, 0.79603 , 0.00839 
1.851e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.722e-04, 1.169e-03, 4.481e-04, 6.869e-05, 2.710e-04, 0.000e+00, 0.79636 , 0.00839 
1.854e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.721e-04, 1.169e-03, 4.481e-04, 6.860e-05, 2.710e-04, 0.000e+00, 0.79668 , 0.00839 
1.857e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.720e-04, 1.169e-03, 4.481e-04, 6.850e-05, 2.710e-04, 0.000e+00, 0.79701 , 0.00839 
1.860e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.719e-04, 1.169e-03, 4.480e-04, 6.841e-05, 2.709e-04, 0.000e+00, 0.79733 , 0.00839 
1.863e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.717e-04, 1.169e-03, 4.480e-04, 6.832e-05, 2.709e-04, 0.000e+00, 0.79766 , 0.00839 
1.866e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.716e-04, 1.169e-03, 4.480e-04, 6.822e-05, 2.708e-04, 0.000e+00, 0.79798 , 0.00839 
1.869e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.715e-04, 1.169e-03, 4.480e-04, 6.813e-05, 2.708e-04, 0.000e+00, 0.79830 , 0.00839 
1.872e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.714e-04, 1.169e-03, 4.480e-04, 6.803e-05, 2.708e-04, 0.000e+00, 0.79862 , 0.00839 
1.875e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.712e-04, 1.169e-03, 4.480e-04, 6.794e-05, 2.707e-04, 0.000e+00, 0.79893 , 0.00839 
1.878e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.711e-04, 1.169e-03, 4.480e-04, 6.785e-05, 2.707e-04, 0.000e+00, 0.79925 , 0.00839 
1.881e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.710e-04, 1.169e-03, 4.480e-04, 6.775e-05, 2.707e-04, 0.000e+00, 0.79956 , 0.00839 
1.884e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.709e-04, 1.169e-03, 4.480e-04, 6.766e-05, 2.706e-04, 0.000e+00, 0.79988 , 0.00839 
1.887e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.708e-04, 1.169e-03, 4.480e-04, 6.756e-05, 2.706e-04, 0.000e+00, 0.80019 , 0.00839 
1.890e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.706e-04, 1.169e-03, 4.480e-04, 6.747e-05, 2.706e-04, 0.000e+00, 0.80050 , 0.00839 
1.893e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.705e-04, 1.169e-03, 4.480e-04, 6.737e-05, 2.705e-04, 0.000e+00, 0.80081 , 0.00839 
1.896e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.704e-04, 1.169e-03, 4.479e-04, 6.728e-05, 2.705e-04, 0.000e+00, 0.80112 , 0.00839 
1.899e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.703e-04, 1.169e-03, 4.479e-04, 6.718e-05, 2.705e-04, 0.000e+00, 0.80143 , 0.00839 
1.902e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.702e-04, 1.169e-03, 4.479e-04, 6.709e-05, 2.704e-04, 0.000e+00, 0.80174 , 0.00839 
1.905e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.700e-04, 1.169e-03, 4.479e-04, 6.699e-05, 2.704e-04, 0.000e+00, 0.80204 , 0.00839 
1.908e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.699e-04, 1.169e-03, 4.479e-04, 6.689e-05, 2.704e-04, 0.000e+00, 0.80234 , 0.00839 
1.911e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.698e-04, 1.169e-03, 4.479e-04, 6.680e-05, 2.703e-04, 0.000e+00, 0.80265 , 0.00839 
1.914e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.697e-04, 1.169e-03, 4.479e-04, 6.670e-05, 2.703e-04, 0.000e+00, 0.80295 , 0.00839 
1.917e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.696e-04, 1.169e-03, 4.479e-04, 6.661e-05, 2.703e-04, 0.000e+00, 0.80325 , 0.00839 
1.920e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.695e-04, 1.169e-03, 4.479e-04, 6.651e-05, 2.702e-04, 0.000e+00, 0.80355 , 0.00839 
1.923e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.694e-04, 1.169e-03, 4.479e-04, 6.641e-05, 2.702e-04, 0.000e+00, 0.80385 , 0.00839 
1.926e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.692e-04, 1.169e-03, 4.479e-04, 6.632e-05, 2.702e-04, 0.000e+00, 0.80415 , 0.00839 
1.929e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.691e-04, 1.169e-03, 4.479e-04, 6.622e-05, 2.701e-04, 0.000e+00, 0.80444 , 0.00839 
1.932e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.690e-04, 1.169e-03, 4.478e-04, 6.612e-05, 2.701e-04, 0.000e+00, 0.80473 , 0.00839 
1.935e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.689e-04, 1.169e-03, 4.478e-04, 6.603e-05, 2.701e-04, 0.000e+00, 0.80503 , 0.00839 
1.938e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.688e-04, 1.169e-03, 4.478e-04, 6.593e-05, 2.701e-04, 0.000e+00, 0.80532 , 0.00839 
1.941e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.687e-04, 1.169e-03, 4.478e-04, 6.583e-05, 2.700e-04, 0.000e+00, 0.80561 , 0.00839 
1.944e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.686e-04, 1.169e-03, 4.478e-04, 6.573e-05, 2.700e-04, 0.000e+00, 0.80590 , 0.00839 
1.947e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.684e-04, 1.169e-03, 4.478e-04, 6.563e-05, 2.700e-04, 0.000e+00, 0.80619 , 0.00839 
1.950e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.683e-04, 1.169e-03, 4.478e-04, 6.553e-05, 2.699e-04, 0.000e+00, 0.80648 , 0.00839 
1.953e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.682e-04, 1.169e-03, 4.478e-04, 6.543e-05, 2.699e-04, 0.000e+00, 0.80676 , 0.00839 
1.956e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.681e-04, 1.169e-03, 4.478e-04, 6.533e-05, 2.699e-04, 0.000e+00, 0.80705 , 0.00839 
1.959e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.680e-04, 1.169e-03, 4.478e-04, 6.522e-05, 2.699e-04, 0.000e+00, 0.80733 , 0.00839 
1.962e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.679e-04, 1.169e-03, 4.478e-04, 6.512e-05, 2.698e-04, 0.000e+00, 0.80762 , 0.00839 
1.965e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.678e-04, 1.169e-03, 4.478e-04, 6.502e-05, 2.698e-04, 0.000e+00, 0.80790 , 0.00839 
1.968e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.677e-04, 1.169e-03, 4.478e-04, 6.492e-05, 2.698e-04, 0.000e+00, 0.80818 , 0.00839 
1.971e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.676e-04, 1.169e-03, 4.477e-04, 6.483e-05, 2.698e-04, 0.000e+00, 0.80846 , 0.00839 
1.974e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.675e-04, 1.169e-03, 4.477e-04, 6.482e-05, 2.696e-04, 0.000e+00, 0.80874 , 0.00839 
1.977e+05, 1.142e+05, 1.083e+05,  2.338e-03, 0.000e+00, 4.674e-04, 1.169e-03, 4.477e-04, 6.481e-05, 2.694e-04, 0.000e+00, 0.80902 , 0.00839 
